task_id,replicate,num_circles,num_layers,vel_range,freq_range,source_type,signal
11022,150,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,151,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,152,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,153,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,154,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,155,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,156,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,157,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,158,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,159,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,160,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,161,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,162,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,163,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,164,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,165,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,166,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,167,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,168,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,169,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,170,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,171,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,172,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,173,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,174,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,175,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,176,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,177,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,178,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,179,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,180,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,181,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,182,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,183,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,184,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,185,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,186,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,187,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,188,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,189,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,190,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,191,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,192,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,193,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,194,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,195,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,196,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,197,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,198,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,199,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,200,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,201,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,202,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,203,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,204,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,205,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,206,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,207,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,208,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11022,209,2,2,"(1.5, 3.75)","(1.0, 15.0)",gabor,1
11100,0,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,1,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,2,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,3,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,4,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,5,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,6,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,7,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,8,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,9,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,10,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,11,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,12,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,13,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,14,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,15,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,16,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,17,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,18,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,19,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,20,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,21,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,22,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,23,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,24,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,25,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,26,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,27,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,28,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,29,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,30,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,31,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,32,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,33,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,34,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,35,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,36,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,37,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,38,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,39,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,40,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,41,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,42,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,43,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,44,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,45,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,46,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,47,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,48,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,49,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,50,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,51,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,52,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,53,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,54,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,55,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,56,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,57,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,58,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,59,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,60,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,61,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,62,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,63,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,64,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,65,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,66,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,67,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,68,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,69,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,70,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,71,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,72,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,73,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,74,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,75,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,76,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,77,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,78,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,79,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,80,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,81,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,82,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,83,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,84,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,85,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,86,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,87,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,88,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,89,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,90,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,91,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,92,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,93,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,94,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,95,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,96,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,97,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,98,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,99,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,100,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,101,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,102,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,103,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,104,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,105,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,106,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,107,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,108,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,109,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,110,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,111,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,112,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,113,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,114,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,115,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,116,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,117,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,118,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,119,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,120,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,121,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,122,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,123,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,124,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,125,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,126,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,127,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,128,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,129,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,130,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,131,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,132,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,133,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,134,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,135,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,136,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,137,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,138,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,139,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,140,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,141,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,142,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,143,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,144,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,145,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,146,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,147,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,148,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,149,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,150,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,151,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,152,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,153,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,154,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,155,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,156,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,157,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,158,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,159,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,160,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,161,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,162,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,163,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,164,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,165,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,166,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,167,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,168,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,169,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,170,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,171,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,172,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,173,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,174,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,175,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,176,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,177,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,178,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,179,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,180,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,181,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,182,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,183,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,184,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,185,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,186,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,187,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,188,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,189,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,190,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,191,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,192,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,193,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,194,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,195,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,196,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,197,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,198,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,199,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,200,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,201,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,202,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,203,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,204,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,205,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,206,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,207,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,208,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11100,209,2,2,"(3.75, 6.0)","(1.0, 8.0)",ricker,1
11101,0,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,1,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,2,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,3,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,4,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,5,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,6,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,7,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,8,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,9,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,10,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,11,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,12,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,13,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,14,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,15,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,16,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,17,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,18,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,19,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,20,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,21,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,22,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,23,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,24,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,25,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,26,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,27,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,28,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,29,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,30,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,31,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,32,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,33,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,34,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,35,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,36,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,37,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,38,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,39,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,40,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,41,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,42,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,43,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,44,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,45,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,46,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,47,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,48,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,49,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,50,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,51,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,52,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,53,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,54,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,55,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,56,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,57,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,58,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,59,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,60,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,61,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,62,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,63,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,64,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,65,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,66,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,67,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,68,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,69,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,70,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,71,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,72,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,73,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,74,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,75,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,76,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,77,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,78,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,79,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,80,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,81,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,82,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,83,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,84,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,85,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,86,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,87,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,88,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,89,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,90,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,91,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,92,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,93,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,94,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,95,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,96,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,97,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,98,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
11101,99,2,2,"(3.75, 6.0)","(1.0, 8.0)",spike,1
